-0.74702,-0.22661,20.502,20.232,20.639,21.278,21.696,20.756,21.289,20.329,21.042,19.501,13.793,6.0933,2.5285,6.9876,11.095,11.509,11.743,11.899,8.4846,7.9047,6.9701,6.5141,4.3656,4.3723,5.7972,7.3569,9.0738,8.9715,9.9127,9.8938,10.561,10.543,11.266,10.787,10.878,9.5152,7.6247,5.6375,5.7315,4.4912,4.0643,4.7276,5.0028,5.3561,5.353,5.1621,5.1384,6.0765,6.996
-0.80956,-0.3707,20.65,20.328,20.529,21.41,21.877,21.054,21.175,20.525,21.518,19.54,13.322,8.0741,2.4397,7.7316,11.543,12.283,12.229,12.734,9.965,8.1166,6.8701,7.355,5.0309,4.6855,5.8357,7.3866,9.0509,9.2918,10.144,10.107,10.735,10.589,11.528,11.241,11.18,9.9675,8.446,6.789,6.7958,5.0582,4.0731,4.7769,5.0887,5.337,5.119,4.9596,4.6521,5.4311,6.6648
-0.75799,-0.46718,20.662,20.382,20.445,21.143,21.612,21.255,20.955,20.713,21.717,19.48,12.985,10.369,2.0821,8.5474,12.556,13.121,12.84,13.7,11.873,8.4772,6.7909,8.13,6.0541,5.2513,5.8853,7.547,8.9918,9.5929,10.411,10.384,10.958,10.664,11.696,11.643,11.416,10.451,9.3691,8.4561,7.9664,5.8531,4.1461,4.6704,5.095,5.115,5.0055,4.7805,4.3168,4.7585,6.0429
-0.68846,-0.36799,20.698,20.394,20.533,21.314,21.761,21.143,21.071,20.635,21.602,19.427,13.067,8.9732,2.3035,8.0902,11.893,12.47,12.381,13.068,10.75,8.1775,6.7551,7.5624,5.3718,4.8255,5.7354,7.3283,8.8762,9.2298,10.105,10.097,10.71,10.513,11.518,11.366,11.246,10.136,8.844,7.5464,7.3266,5.4575,4.1684,4.7946,5.1323,5.2948,5.1279,4.9421,4.5609,5.1723,6.4418
-0.72169,-0.52151,20.601,20.362,20.394,20.883,21.346,21.287,20.829,20.761,21.677,19.487,13.017,11.542,1.8848,8.8911,13.185,13.558,13.196,14.21,12.88,8.769,6.8339,8.4922,6.638,5.5928,5.9118,7.6502,8.9687,9.7479,10.574,10.555,11.111,10.766,11.795,11.849,11.559,10.731,9.8619,9.383,8.5421,6.29,4.2026,4.558,5.0715,4.9431,4.9778,4.6996,4.2233,4.4879,5.7018
-0.65228,-0.60608,20.382,20.233,20.286,20.239,20.665,21.169,20.604,20.724,21.296,19.56,13.474,13.331,1.6972,9.2787,14.296,14.216,13.804,15.006,14.484,9.4344,7.0768,8.9442,7.6085,6.1887,5.911,7.7774,8.8767,9.9113,10.826,10.835,11.392,11.033,11.967,12.173,11.834,11.232,10.697,10.999,9.4116,7.0684,4.3594,4.2797,4.99,4.5557,4.9777,4.5809,4.2293,4.2231,5.1545
-0.60344,-0.49523,20.525,20.336,20.385,20.563,20.988,21.227,20.704,20.771,21.475,19.456,13.182,12.409,1.7748,9.0809,13.7,13.739,13.422,14.564,13.698,9.0488,6.8976,8.6152,7.0644,5.8089,5.7921,7.5971,8.7819,9.6577,10.567,10.586,11.15,10.814,11.815,11.983,11.683,10.97,10.312,10.277,9.0326,6.7602,4.3584,4.4829,5.0767,4.7995,5.0445,4.707,4.2911,4.3939,5.4644
-0.60608,-0.65228,20.279,20.154,20.25,19.961,20.343,21.016,20.538,20.642,20.992,19.631,13.868,13.75,1.8699,9.2516,14.562,14.351,14.005,15.209,14.928,9.7765,7.2859,8.9592,7.8577,6.3497,5.8378,7.7017,8.7405,9.8347,10.846,10.884,11.474,11.174,12.038,12.292,11.979,11.436,11.024,11.58,9.6837,7.4139,4.538,4.2167,4.9867,4.4024,4.9949,4.5537,4.3259,4.2758,5.052
-0.52151,-0.72169,20.127,20,20.203,19.516,19.724,20.521,20.491,20.375,20.178,19.872,15.023,13.891,3.0519,8.6916,14.445,14.419,14.405,15.389,15.392,10.72,8.048,8.6322,8.0194,6.5434,5.6162,7.2214,8.2005,9.4038,10.73,10.891,11.596,11.556,12.237,12.581,12.397,11.909,11.78,12.643,10.221,8.3637,5.4036,4.4576,5.1922,4.1325,4.9573,4.4388,4.577,4.5778,5.0554
-0.49523,-0.60344,20.243,20.12,20.28,19.786,20.081,20.799,20.517,20.547,20.627,19.667,14.308,13.656,2.3253,8.9854,14.435,14.162,14.038,15.178,15.02,10.072,7.5281,8.6789,7.801,6.2967,5.6027,7.3748,8.3817,9.4554,10.639,10.746,11.398,11.232,12.038,12.35,12.12,11.583,11.299,11.992,9.8727,7.8092,4.9289,4.3541,5.0994,4.3618,5.0716,4.6057,4.536,4.5057,5.1477
-0.46718,-0.75799,20.118,19.966,20.202,19.44,19.534,20.272,20.513,20.253,19.83,20.022,15.637,13.728,3.9826,8.1493,14.062,14.446,14.659,15.439,15.489,11.319,8.5867,8.4009,7.9939,6.6403,5.5751,6.9036,7.8726,9.186,10.668,10.918,11.672,11.792,12.384,12.779,12.663,12.199,12.228,13.118,10.57,8.9904,6.1191,4.856,5.4594,4.0557,4.8621,4.3134,4.6228,4.6748,5.0669
-0.3707,-0.80956,20.201,19.983,20.222,19.568,19.447,19.915,20.605,20.095,19.428,20.294,16.635,13.205,6.0071,6.7905,12.947,14.588,15.224,15.527,15.508,12.552,9.7529,8.017,7.8597,6.8863,5.7345,6.3623,7.3262,8.9636,10.648,11.089,11.872,12.276,12.73,13.223,13.2,12.802,13.108,13.835,11.35,10.31,7.7978,6.034,6.2155,4.0194,4.5357,3.9456,4.4852,4.6204,4.9749
-0.36799,-0.68846,20.202,20.014,20.269,19.546,19.513,20.08,20.569,20.192,19.614,20.104,16.119,13.264,5.0415,7.3741,13.355,14.282,14.813,15.364,15.367,11.865,9.1274,8.044,7.7727,6.6196,5.5125,6.4755,7.441,8.8594,10.486,10.854,11.636,11.934,12.48,12.945,12.908,12.458,12.64,13.43,10.938,9.6748,7.0417,5.5326,5.8957,4.1319,4.7878,4.23,4.6565,4.7577,5.138
-0.31032,-0.83457,20.255,20.013,20.231,19.717,19.519,19.838,20.643,20.068,19.385,20.39,16.988,13.006,6.9424,6.0159,12.371,14.722,15.527,15.609,15.521,13.152,10.327,7.9402,7.8215,7.0617,5.9445,6.2118,7.1632,9.0135,10.713,11.245,11.995,12.503,12.911,13.449,13.448,13.112,13.516,14.094,11.786,10.949,8.6609,6.7343,6.6673,4.0646,4.3454,3.7438,4.3239,4.4591,4.8348
-0.20563,-0.86632,20.371,20.102,20.248,20.198,19.877,19.839,20.684,20.092,19.547,20.512,17.569,12.689,9.0458,3.8752,11.015,15.171,16.306,15.891,15.599,14.602,11.715,7.9711,7.7941,7.5935,6.696,6.0949,6.9854,9.4528,11.02,11.77,12.339,13.039,13.372,14.021,14.039,13.929,14.483,14.588,12.981,12.509,10.844,8.6807,7.9418,4.3197,3.8731,3.2646,3.7991,3.8406,4.3083
-0.22661,-0.74702,20.35,20.095,20.295,19.969,19.71,19.85,20.67,20.112,19.478,20.38,17.168,12.711,7.7792,5.0783,11.687,14.665,15.701,15.611,15.425,13.635,10.817,7.8231,7.6681,7.1349,6.1202,6.0328,6.9568,8.999,10.666,11.303,11.987,12.595,13.005,13.604,13.638,13.377,13.845,14.207,12.228,11.558,9.5779,7.5868,7.2259,4.2736,4.2477,3.6573,4.2025,4.2986,4.7306
-0.14155,-0.87907,20.406,20.137,20.26,20.463,20.107,19.906,20.664,20.135,19.704,20.508,17.787,12.617,10.039,2.6106,10.362,15.38,16.687,16.047,15.669,15.342,12.42,8.0517,7.7859,7.8775,7.1295,6.1017,6.9414,9.7487,11.181,12.047,12.48,13.273,13.586,14.297,14.332,14.374,14.965,14.799,13.658,13.314,11.999,9.7731,8.6735,4.5499,3.6955,3.1011,3.5545,3.5046,4.0175
-0.032672,-0.88979,20.393,20.154,20.299,20.886,20.532,20.121,20.52,20.248,20.05,20.326,17.968,12.638,11.376,0.35384,9.439,15.546,17.164,16.235,15.796,16.433,13.465,8.2362,7.7121,8.2654,7.8119,6.1836,6.9071,10.241,11.347,12.402,12.545,13.496,13.821,14.645,14.748,15.094,15.653,15.021,14.814,14.547,13.847,11.647,9.9624,5.1592,3.6426,3.125,3.3439,3.087,3.6511
-0.076516,-0.77688,20.444,20.192,20.336,20.729,20.367,20.037,20.599,20.232,19.917,20.356,17.824,12.496,10.671,1.3677,9.7777,15.219,16.784,16.037,15.62,15.783,12.867,8.0372,7.621,7.9363,7.3498,6.0243,6.7975,9.814,11.092,12.065,12.356,13.247,13.601,14.383,14.478,14.662,15.237,14.815,14.195,13.895,12.942,10.766,9.3578,4.9683,3.7702,3.2277,3.5391,3.3708,3.9274
0.032672,-0.88979,20.337,20.118,20.335,20.972,20.649,20.218,20.391,20.297,20.153,20.134,17.947,12.683,11.533,-0.41338,9.2399,15.305,17.098,16.143,15.774,16.6,13.649,8.2474,7.5646,8.2313,7.8792,6.1615,6.8266,10.228,11.181,12.289,12.319,13.35,13.717,14.577,14.763,15.216,15.704,14.941,15.095,14.765,14.278,12.166,10.341,5.5256,3.8832,3.4443,3.5471,3.2165,3.7687
0.14155,-0.87907,20.1,19.908,20.402,20.879,20.668,20.33,19.973,20.336,20.162,19.506,17.789,12.797,10.982,-1.0817,8.9838,13.91,16.194,15.376,15.375,16.174,13.456,8.1287,6.9515,7.6843,7.4781,5.9602,6.4683,9.5015,10.086,11.217,11.078,12.309,12.824,13.68,14.182,14.764,14.985,14.126,14.884,14.24,14.114,12.356,10.511,6.3585,4.8281,4.6146,4.528,4.1326,4.6126
0.076516,-0.77688,20.28,20.081,20.428,20.967,20.69,20.296,20.229,20.361,20.195,19.811,17.796,12.625,11.157,-0.78281,9.1295,14.484,16.564,15.74,15.524,16.261,13.419,8.0814,7.1931,7.8424,7.5472,5.9564,6.5547,9.7407,10.568,11.692,11.662,12.786,13.257,14.133,14.47,14.96,15.332,14.533,14.951,14.477,14.151,12.229,10.414,5.9935,4.4306,4.1087,4.1022,3.7317,4.2561
0.20563,-0.86632,19.956,19.756,20.393,20.718,20.561,20.308,19.745,20.304,20.061,19.182,17.744,12.892,10.474,-0.83399,8.7297,12.882,15.449,14.764,14.994,15.673,13.202,8.1185,6.6245,7.312,7.1399,5.86,6.2681,8.8628,9.2377,10.318,10.154,11.466,12.044,12.836,13.528,14.104,14.177,13.355,14.29,13.461,13.482,11.942,10.206,6.613,5.2493,5.1121,4.9993,4.5992,5.049
0.31032,-0.83457,19.704,19.447,20.268,20.293,20.215,20.14,19.371,20.152,19.749,18.71,17.758,13.192,9.4651,0.60749,7.9248,10.835,13.857,13.48,14.101,14.492,12.684,8.3704,6.2511,6.7405,6.5632,5.8626,6.0703,7.5311,7.4933,8.3628,8.2591,9.6224,10.233,10.788,11.803,12.237,12.071,11.445,12.429,11.305,11.512,10.373,8.988,6.5661,5.5831,5.4702,5.4206,5.0254,5.4479
0.22661,-0.74702,19.866,19.644,20.393,20.512,20.394,20.24,19.567,20.269,19.919,18.879,17.685,12.946,9.7636,-0.099504,8.3079,11.516,14.424,13.993,14.43,14.859,12.75,8.1244,6.3059,6.8254,6.6338,5.7138,6.0131,7.9305,8.1263,9.0996,8.9897,10.338,10.979,11.662,12.543,13.02,12.968,12.263,13.214,12.217,12.337,11.049,9.533,6.7025,5.5929,5.4877,5.3946,4.9956,5.4253
0.3707,-0.80956,19.631,19.336,20.163,20.101,20.042,20.039,19.265,20.06,19.608,18.617,17.836,13.455,9.1725,1.5702,7.3303,10.013,13.197,12.994,13.709,14.006,12.575,8.731,6.3494,6.6885,6.4762,6.0367,6.1504,7.0351,6.7985,7.5182,7.4819,8.7842,9.3441,9.745,10.845,11.165,10.941,10.437,11.321,10.132,10.396,9.4091,8.2055,6.2414,5.3949,5.2326,5.2396,4.8341,5.2356
0.46718,-0.75799,19.601,19.202,19.855,19.732,19.684,19.821,19.189,19.843,19.373,18.683,18.125,14.378,8.9461,4.1925,5.4363,8.4655,11.95,12.239,12.932,13.112,12.7,10.187,7.2657,7.096,6.741,6.8756,6.7837,6.2919,5.565,5.8194,5.9946,6.9406,7.2185,7.1728,8.3091,8.2541,8.0176,7.8532,8.2539,7.1008,7.4522,6.7347,5.9592,4.8052,4.1457,3.7687,3.9121,3.4501,3.7415
0.36799,-0.68846,19.663,19.333,20.095,19.965,19.904,19.961,19.264,20.011,19.526,18.61,17.914,13.74,8.9369,2.6647,6.5438,9.0976,12.503,12.603,13.302,13.463,12.459,9.2126,6.6278,6.6934,6.3975,6.2343,6.2565,6.4981,6.1062,6.6401,6.7219,7.8844,8.3743,8.6089,9.7353,9.8781,9.6616,9.3091,9.9785,8.7993,9.0974,8.2525,7.2608,5.7604,5.0399,4.7953,4.8557,4.4222,4.776
0.52151,-0.72169,19.674,19.235,19.717,19.627,19.571,19.766,19.246,19.777,19.345,18.832,18.317,15.007,9.0486,5.5022,4.2699,7.7685,11.469,12.115,12.67,12.817,12.953,11.21,8.0603,7.5201,7.0538,7.4502,7.2607,6.1013,5.1236,5.1044,5.3967,6.0685,6.1456,5.8622,6.9346,6.6569,6.4807,6.4924,6.5727,5.5335,5.9304,5.3206,4.7434,3.8866,3.253,2.7397,2.9235,2.4088,2.5766
0.60608,-0.65228,20.014,19.557,19.616,19.685,19.592,19.859,19.561,19.825,19.546,19.289,18.686,16.3,9.5986,7.2677,2.1481,6.7676,11.064,12.554,12.621,12.713,13.714,13.341,9.9475,8.5457,7.8115,8.5651,8.2521,6.1706,4.8288,4.3334,4.8059,4.8792,4.5514,3.924,4.7207,4.0461,4.1079,4.3865,3.8446,3.207,3.684,3.1957,2.8675,2.2592,1.5328,0.73949,0.89084,0.22633,0.0038912
0.49523,-0.60344,19.894,19.454,19.721,19.677,19.594,19.826,19.443,19.842,19.466,19.041,18.479,15.589,9.2291,6.4104,3.1589,6.9856,11.092,12.282,12.57,12.614,13.194,12.199,8.957,7.9107,7.2781,7.8786,7.6152,5.9195,4.8035,4.5467,4.9661,5.3328,5.2488,4.8066,5.7432,5.2434,5.21,5.363,5.1152,4.2758,4.7171,4.1953,3.7761,3.1611,2.5196,1.8768,2.0416,1.4455,1.4141
0.65228,-0.60608,20.28,19.873,19.745,19.889,19.773,20.056,19.819,19.999,19.799,19.522,18.833,16.827,9.921,7.3264,1.5591,6.3007,11.132,13.17,12.932,12.923,14.086,14.174,10.817,8.9363,8.0311,8.8456,8.5185,6.3028,4.9255,4.3112,4.826,4.6743,4.2435,3.6127,4.2248,3.4541,3.686,3.9927,3.2879,2.8976,3.4227,2.9645,2.6518,2.0668,1.2846,0.31568,0.38197,-0.4119,-0.91984
0.72169,-0.52151,21.027,20.858,20.406,20.642,20.488,20.788,20.577,20.675,20.611,19.998,19.16,17.836,10.724,5.8579,1.6389,4.8434,11.575,15.321,14.384,13.869,14.82,15.575,12.666,9.5646,8.1112,8.8402,8.5617,6.6082,5.4609,4.8343,5.3743,4.9677,4.5914,4.3454,4.5421,3.8479,4.4912,4.6515,3.9974,4.1622,4.7898,4.4192,3.9827,3.4427,2.6674,1.1323,0.93409,-0.36878,-1.7193
0.60344,-0.49523,20.642,20.347,20.089,20.244,20.101,20.384,20.173,20.334,20.174,19.696,18.92,17.122,10.162,6.6263,1.5642,5.54,11.221,14.031,13.473,13.204,14.246,14.592,11.467,9.0411,7.8994,8.6744,8.3638,6.2574,5.0402,4.4445,4.991,4.7332,4.3726,3.9332,4.36,3.6051,4.0455,4.2786,3.5935,3.4438,4.0189,3.6031,3.2405,2.7336,1.9709,0.79266,0.73055,-0.26144,-1.1112
0.75799,-0.46718,21.361,21.337,20.796,21.026,20.874,21.177,20.944,21.034,21,20.17,19.356,18.267,11.21,4.7376,2.3282,3.9031,11.712,16.48,15.312,14.449,15.085,16.022,13.5,9.8424,8.0511,8.6267,8.382,6.7215,5.7899,5.2509,5.7863,5.4003,5.1749,5.2272,5.2992,4.763,5.5602,5.609,5.1325,5.4942,6.157,5.8548,5.3428,4.8322,4.0724,2.4178,2.0786,0.52947,-1.2189
0.80956,-0.3707,21.754,21.975,21.408,21.565,21.457,21.751,21.451,21.548,21.513,20.346,19.754,18.89,12.295,2.7117,4.4078,2.3551,11.708,18.29,17.038,15.53,15.389,16.388,14.747,10.426,8.0324,8.1664,7.9754,6.9855,6.4956,6.2054,6.7057,6.5811,6.7488,7.368,7.4126,7.2827,8.2196,8.0736,8.0562,8.5891,9.2724,9.1226,8.5194,8.0858,7.3554,5.8354,5.2803,3.4228,1.1409
0.68846,-0.36799,21.599,21.718,21.188,21.337,21.201,21.494,21.23,21.349,21.289,20.212,19.513,18.438,11.675,3.6345,3.4954,2.8858,11.57,17.355,16.145,14.892,15.06,15.974,13.975,9.9591,7.8425,8.1654,7.9403,6.648,6.0305,5.6655,6.1988,5.977,6.0296,6.4316,6.492,6.1801,7.0735,7.0007,6.7997,7.2429,7.9175,7.707,7.1413,6.7197,6.0023,4.4599,3.9896,2.2993,0.29761
0.83457,-0.31032,21.769,22.057,21.525,21.648,21.576,21.855,21.541,21.625,21.584,20.375,19.952,19.136,12.976,2.4858,5.5097,2.0825,11.495,18.71,17.639,15.944,15.482,16.419,15.202,10.873,8.2881,8.16,7.9605,7.2353,6.8902,6.7003,7.1669,7.2096,7.5432,8.351,8.472,8.535,9.466,9.2737,9.4556,9.9942,10.656,10.586,9.9952,9.6003,8.8885,7.5442,6.937,5.0525,2.6732
0.86632,-0.20563,21.461,21.797,21.413,21.487,21.52,21.727,21.454,21.459,21.416,20.389,20.434,19.672,15.059,4.3224,8.2228,2.7577,10.586,18.722,18.554,16.727,15.684,16.335,16.107,12.427,9.6266,8.7887,8.4869,8.2274,8.0531,8.0244,8.3696,8.8307,9.4673,10.527,10.968,11.457,12.264,12.058,12.634,13.076,13.623,13.755,13.319,13.034,12.38,11.6,10.985,9.272,6.985
0.74702,-0.22661,21.643,21.956,21.521,21.575,21.543,21.79,21.492,21.571,21.497,20.309,20.096,19.183,13.722,3.204,6.6939,2.16,10.917,18.547,17.877,16.099,15.351,16.102,15.346,11.319,8.6536,8.2065,7.9469,7.4132,7.2087,7.1263,7.5569,7.8062,8.3337,9.2815,9.5557,9.8044,10.689,10.484,10.857,11.331,11.943,11.968,11.443,11.137,10.477,9.4303,8.8092,7.0394,4.7509
0.87907,-0.14155,21.167,21.48,21.188,21.253,21.337,21.494,21.285,21.229,21.204,20.393,20.68,19.959,16.392,6.5948,9.5891,3.7419,9.8695,18.183,18.708,17.005,15.792,16.27,16.536,13.49,10.703,9.4646,9.0524,8.9322,8.7637,8.7666,9.0211,9.663,10.401,11.5,12.14,12.827,13.546,13.377,14.106,14.479,14.941,15.183,14.884,14.669,14.064,13.595,13.027,11.497,9.3927
0.88979,-0.032672,20.459,20.655,20.535,20.609,20.756,20.801,20.789,20.619,20.666,20.411,21.034,20.419,19.019,12.819,11.669,6.4391,8.2296,16.101,18.218,17.151,15.962,16.131,17.133,15.662,13.149,11.225,10.511,10.404,10.106,10.053,10.098,10.924,11.712,12.704,13.699,14.651,15.206,15.174,16.053,16.286,16.568,16.991,17.023,16.97,16.492,16.554,16.161,15.109,13.584
0.77688,-0.076516,20.788,21.039,20.87,20.894,21.008,21.107,20.999,20.906,20.888,20.325,20.808,20.026,17.646,9.8776,10.676,5.0228,8.7717,16.89,18.268,16.885,15.661,15.916,16.607,14.436,11.819,10.199,9.6043,9.4698,9.2862,9.2916,9.4499,10.21,11.032,12.099,12.943,13.771,14.406,14.309,15.132,15.412,15.775,16.122,16,15.904,15.396,15.25,14.764,13.53,11.777
0.58728,0.043843,20.139,20.261,20.318,20.15,20.2,20.252,20.297,20.317,20.296,20.068,20.463,19.475,18.952,16.422,11.04,7.3629,5.9669,12.163,15.138,15.186,14.698,14.617,15.509,15.155,13.38,11.431,10.296,9.628,9.3577,9.2109,9.1137,9.6068,10.393,11.187,12.193,13.005,13.593,13.717,14.411,14.59,14.793,15.2,15.403,15.599,15.448,15.59,15.32,14.745,13.937
0.55936,0.18424,19.466,19.616,19.835,19.523,19.44,19.537,19.509,19.814,19.864,20.136,19.914,19.418,20.81,23.824,11.445,10.505,3.3382,5.1901,9.9976,12.98,14.092,13.946,14.572,16.327,15.958,13.921,12.003,10.692,10.128,9.5052,8.7191,8.3052,8.5534,8.8264,9.7538,10.471,10.992,11.483,11.765,12.033,12.049,12.304,12.856,13.255,13.635,13.806,13.848,13.939,14.235
0.49386,0.098236,19.978,20.103,20.269,19.926,19.895,19.978,19.956,20.179,20.075,19.779,19.805,18.594,18.569,18.642,10.596,7.9449,4.4191,8.8666,12.189,13.269,13.481,13.229,13.921,14.383,13.343,11.529,10.071,8.9821,8.7162,8.4697,8.1741,8.2521,8.9576,9.5864,10.527,11.188,11.766,12.029,12.517,12.684,12.824,13.147,13.438,13.795,13.935,14.075,13.89,13.655,13.387
0.5258,0.26525,19.406,19.706,19.926,19.604,19.479,19.64,19.373,19.851,19.83,20.18,19.507,19.301,20.779,24.924,11.696,10.896,3.2234,2.8222,7.3842,11.609,13.524,13.49,13.773,15.948,16.311,14.542,12.359,10.916,10.221,9.3709,8.1914,7.1725,7.0506,7.1398,7.8696,8.4777,8.9059,9.5448,9.5719,9.9424,9.9247,9.9739,10.53,10.923,11.517,11.612,11.681,11.954,12.474
0.44627,0.38427,19.668,20.324,20.399,20.277,20.19,20.424,19.629,20.211,19.856,20.202,19.002,18.984,19.114,21.988,12.644,9.2261,5.1108,2.1313,4.3092,9.2451,12.028,12.379,12.035,13.687,14.981,14.045,11.814,10.644,9.7378,8.6804,7.0225,5.1159,4.4088,4.4273,4.6945,5.0837,5.178,5.9105,5.6101,6.1203,6.1668,5.7897,6.0663,6.2858,6.9337,7.0058,6.7912,7.1447,7.209
0.41868,0.27975,19.7,20.118,20.277,19.971,19.87,20.06,19.562,20.091,19.806,19.823,18.918,18.352,18.822,22.042,11.665,9.2221,3.7134,3.0514,5.8833,9.7281,11.838,11.878,11.948,13.639,14.393,13.134,11.063,9.7131,9.0018,8.24,7.0225,5.6865,5.5534,5.7523,6.2788,6.7293,7.0113,7.6144,7.5675,7.9242,7.9718,7.8672,8.2139,8.5847,9.1968,9.2918,9.1382,9.4424,9.6621
0.38427,0.44627,19.781,20.449,20.396,20.455,20.441,20.622,19.815,20.224,19.695,20.053,18.995,18.763,18.089,19.684,13.243,8.122,5.7166,2.6617,3.7379,8.0034,10.838,11.444,11.078,12.261,13.706,13.081,11.085,10.202,9.0548,8.1002,6.5144,4.4508,3.7077,3.8056,3.9193,4.2586,4.1563,4.7947,4.5426,4.9922,5.1122,4.7109,4.8622,5.0412,5.5126,5.7446,5.2759,5.691,5.2371
0.26525,0.5258,19.893,20.182,19.85,20.184,20.343,20.249,20.097,19.932,19.267,19.601,19.194,18.654,17.097,17.046,14.326,8.0142,5.7537,4.0622,3.8325,5.7158,8.3393,9.619,9.7204,10.294,11.482,11.022,9.932,9.5793,7.5982,7.2155,6.3472,4.4227,3.8928,4.0609,3.9004,4.2179,3.9282,4.2065,4.2886,4.4543,4.718,4.7156,4.8531,5.1248,5.1568,5.7054,4.9253,5.5735,4.49
0.27975,0.41868,19.947,20.364,20.24,20.284,20.329,20.394,19.932,20.129,19.508,19.497,18.691,17.943,16.919,17.99,13.047,7.6778,5.0239,3.6595,4.1156,6.7309,9.1652,9.8577,9.8807,10.773,11.955,11.363,9.8426,9.0663,7.7073,7.1726,6.087,4.289,3.9674,4.2248,4.3371,4.65,4.5478,4.9651,4.9694,5.2132,5.4,5.2642,5.3922,5.7013,6.0164,6.3633,5.7631,6.2544,5.6074
0.18424,0.55936,20.025,20.103,19.721,20.01,20.26,19.999,20.282,19.96,19.326,19.477,18.892,18.857,17.398,17.31,15.025,9.6539,6.1488,5.0558,4.2907,5.1437,7.7319,9.4125,9.8214,10.316,11.258,10.787,10.27,10.105,7.7408,7.6354,7.0922,5.2938,4.6111,4.5976,4.1978,4.465,4.201,4.358,4.5154,4.5995,4.8805,5.0894,5.2513,5.5475,5.5386,5.9513,5.2719,5.9818,5.0699
0.043843,0.58728,20.439,20.349,20.196,19.993,20.41,19.918,20.702,20.542,19.986,19.5,17.396,19.374,18.737,19.329,16.384,14.245,7.8758,7.4964,5.805,5.6122,8.1895,10.438,11.298,11.807,12.297,11.842,12.26,12.262,9.6983,9.8316,9.42,7.8751,6.3978,5.8035,4.984,5.1147,5.0155,5.1064,5.2528,5.3307,5.5374,5.8775,5.9766,6.1842,6.5044,6.1118,5.9592,6.5645,6.4617
0.098236,0.49386,20.365,20.354,20.152,20.077,20.356,20.039,20.46,20.343,19.701,19.095,17.464,18.008,17.131,17.752,14.853,11.22,6.3906,6.2085,5.0825,5.1482,7.4528,9.1056,9.8821,10.465,11.141,10.687,10.561,10.312,8.1401,8.2085,7.7637,6.218,5.4381,5.2471,4.8095,4.9652,4.8598,4.9825,5.2025,5.2293,5.4488,5.7245,5.8281,6.1693,6.388,6.3911,5.9891,6.5971,6.1894
-0.043843,0.58728,20.71,20.668,20.752,20.269,20.725,20.218,20.87,20.968,20.348,19.283,15.76,18.61,18.545,19.36,16.539,15.55,8.6452,8.3635,6.3273,5.8525,8.2394,10.541,11.65,12.2,12.575,12.249,12.907,12.939,10.639,10.719,10.089,8.6547,6.8376,5.9939,5.1873,5.2462,5.2273,5.2817,5.5725,5.5909,5.7182,5.9488,5.9535,6.1341,6.664,5.9083,5.9937,6.4865,6.6722
-0.18424,0.55936,21.213,21.252,21.685,21.131,21.458,21.084,20.952,21.517,20.725,17.995,10.692,13.766,15.272,16.29,14.932,14.722,8.8427,8.3475,6.2707,5.0288,6.4019,8.4597,10.364,11.329,11.605,11.65,12.196,12.277,11.015,10.779,9.5194,8.2593,6.3746,5.1894,4.6441,4.5431,4.7398,4.5608,5.715,5.3191,5.2474,5.1553,5.0577,5.3891,5.9485,5.2,5.4936,5.8182,6.1573
-0.098236,0.49386,20.986,20.982,21.204,20.674,21,20.631,20.828,21.176,20.438,18.371,13.343,15.485,16.079,17.267,14.905,13.826,7.9118,7.9083,6.0801,5.135,6.8637,8.6883,10.191,10.995,11.358,11.192,11.617,11.492,9.8948,9.8856,9.0635,7.7763,6.3545,5.5665,5.0611,5.0124,5.1129,5.0964,5.7535,5.5647,5.6033,5.7139,5.6704,6.0136,6.5451,5.9251,6.0232,6.4233,6.6495
-0.26525,0.5258,21.365,21.335,21.713,21.473,21.608,21.343,20.885,21.505,20.802,17.14,7.7209,9.924,12.554,14.002,13.419,13.406,8.682,7.7207,5.9279,4.0448,4.6474,6.5648,8.9832,10.444,10.673,10.898,11.163,11.31,10.643,10.25,8.8254,7.5806,5.8781,4.5143,3.7945,3.5512,3.8805,3.5463,5.1834,4.5243,4.3774,4.2217,4.2001,4.6322,4.9361,4.5472,4.8868,5.1488,5.502
-0.38427,0.44627,21.368,21.087,20.992,21.612,21.246,21.279,20.635,21.063,20.881,15.849,3.3161,2.6126,7.451,10.518,10.446,10.972,8.5299,6.3169,5.3042,2.2782,1.4219,3.1311,6.3038,8.9281,9.1107,9.5773,9.0975,9.3928,9.5862,9.0502,7.7689,6.3632,5.1321,3.522,1.7549,1.2166,1.6879,1.206,3.1581,2.2417,2.1389,2.1084,2.378,2.817,2.482,2.9669,3.4032,3.4831,3.8539
-0.27975,0.41868,21.391,21.246,21.367,21.457,21.321,21.244,20.738,21.254,20.758,16.38,6.1487,6.1488,9.562,12.09,11.456,11.266,8.0241,6.8374,5.542,3.0325,2.9053,4.3361,7.0272,9.0234,9.2703,9.5895,9.4295,9.455,9.3313,8.9877,7.8389,6.5964,5.5102,4.2626,3.2116,2.7653,3.1203,2.8064,4.3554,3.6472,3.5395,3.5228,3.6302,4.1279,4.1709,4.2335,4.5498,4.7142,5.0784
